surface_interp,bed_interp,snow_thickness,x_dense,slowtime
1.2721385205981819,2.153006805592383,0.8808682849942011,2636.20151,2636.20151
1.2721385205981819,2.153530288401009,0.8813917678028269,2636.700920459211,2636.22269
1.2721385205981819,2.1540537712096346,0.8819152506114527,2637.2003309184224,2637.19772
1.2721385205981819,2.15457725401826,0.8824387334200781,2637.6997413776335,2637.2189
1.2721385205981819,2.155100736826886,0.8829622162287043,2638.199151836845,2638.2041600000002
1.2721385205981819,2.1556242196355115,0.8834856990373297,2638.698562296056,2638.2252999999996
1.2721385205981819,2.156147702444137,0.884009181845955,2639.197972755267,2639.18954
1.2721385205981819,2.156671185252763,0.8845326646545812,2639.6973832144786,2639.21071
1.2721385205981819,2.1571946680613885,0.8850561474632066,2640.1967936736896,2640.19973
1.2721385205981819,2.1577181508700143,0.8855796302718324,2640.696204132901,2640.22144
1.2721385205981819,2.1582416336786396,0.8861031130804577,2641.195614592112,2641.194
1.2721385205981819,2.158765116487266,0.886626595889084,2641.6950250513237,2641.21527
1.2721385205981819,2.1592885992958912,0.8871500786977093,2642.1944355105347,2642.19755
1.2721385205981819,2.1598120821045166,0.8876735615063347,2642.693845969746,2642.21892
1.2721385205981819,2.160335564913143,0.8881970443149609,2643.1932564289573,2643.19383
1.2721385205981819,2.160859047721768,0.8887205271235863,2643.6926668881683,2643.2152
1.2721385205981819,2.161382530530394,0.8892440099322121,2644.19207734738,2644.20033
1.2721385205981819,2.1619060133390198,0.8897674927408379,2644.691487806591,2644.2214700000004
1.2721385205981819,2.162429496147645,0.8902909755494632,2645.190898265802,2645.19268
1.2721385205981819,2.1685322693186344,0.8963937487204525,2645.6903087250134,2645.21392
1.2721385205981819,2.253164265424933,0.9810257448267512,2646.1897191842245,2646.1893999999998
1.2721385205981819,2.2323739747662685,0.9602354541680866,2646.689129643436,2646.21087
1.2721385205981819,2.1591176464369637,0.8869791258387818,2647.188540102647,2647.1891600000004
1.2721385205981819,2.1604440386885497,0.8883055180903678,2647.6879505618585,2647.2103399999996
1.2721385205981819,2.161770430940135,0.889631910341953,2648.1873610210696,2648.19362
1.3030657508319778,2.12675962855701,0.823693877725032,2648.6867714802806,2648.21486
1.3216278449325973,2.1023390567897464,0.7807112118571491,2649.186181939492,2649.1883199999997
1.2875429307920292,2.1064287662321335,0.8188858354401043,2649.685592398703,2649.20993
1.2696640543814612,2.1105184756745237,0.8408544212930624,2650.1850028579147,2650.1942200000003
1.3192749066330938,2.124968542619884,0.8056936359867903,2650.6844133171257,2650.2156
1.2720870872034522,2.16196364013438,0.8898765529309276,2651.183823776337,2651.18651
1.269523732563241,2.1924249242570077,0.9229011916937668,2651.6832342355483,2651.20829
1.258341742189122,2.222886208379608,0.9645444661904861,2652.1826446947593,2652.18902
1.2471597518149933,2.27698784802,1.0298280962050068,2652.682055153971,2652.21134
1.2359777614408745,2.360040409003841,1.1240626475629667,2653.181465613182,2653.18825
1.2524661631485354,2.389867087597648,1.1374009244491126,2653.6808760723934,2653.21006
1.245038398197216,2.362745856558665,1.1177074583614492,2654.1802865316045,2654.19221
1.2299694024495431,2.3356246255196824,1.1056552230701393,2654.6796969908155,2654.21361
1.2239870022462571,2.3085033944806748,1.0845163922344176,2655.179107450027,2655.1859
1.2181599549248772,2.262520976883786,1.044361021958909,2655.678517909238,2655.2077799999997
1.2747116672590557,2.206433533102428,0.9317218658433724,2656.1779283684496,2656.19026
1.2249394728593794,2.1989892134801057,0.9740497406207262,2656.6773388276606,2656.21237
1.2186476121787855,2.1977774477193988,0.9791298355406133,2657.1767492868717,2657.18385
1.3408005446060993,2.196565681958691,0.8557651373525916,2657.676159746083,2657.20509
1.3991865902854648,2.195353916197984,0.7961673259125193,2658.175570205294,2658.18875
1.3525363875817893,2.1615208004127737,0.8089844128309844,2658.6749806645057,2658.20992
1.2263520782377102,2.1574310909703875,0.9310790127326773,2659.1743911237168,2659.1821099999997
1.213268077376706,2.153341381528002,0.9400733041512959,2659.673801582928,2659.20341
1.2675823345999804,2.150862541450083,0.8832802068501027,2660.1732120421393,2660.18284
1.2687737653210993,2.151754841692058,0.8829810763709589,2660.6726225013504,2660.20556
1.270495748244211,2.1526471419340343,0.8821513936898233,2661.172032960562,2661.18201
1.287188528734631,2.121545969798488,0.834357441063857,2661.671443419773,2661.20315
1.3441856615888175,2.0444591464079185,0.700273484819101,2662.1708538789844,2662.1882400000004
1.319752530663996,1.9563444975128552,0.6365919668488593,2662.6702643381955,2662.20971
1.2696640543814612,1.9340852796998034,0.6644212253183421,2663.1696747974065,2663.17775
1.2696640543814612,2.001242613701155,0.731578559319694,2663.669085256618,2663.1996200000003
1.4311910540466137,2.0683999477024457,0.637208893655832,2664.168495715829,2664.1812999999997
1.318866251084348,2.072896176554478,0.7540299254701301,2664.6679061750406,2664.20274
1.1673824750949928,2.026156640070072,0.8587741649750791,2665.1673166342516,2665.18338
1.1609250391333303,1.9794171035856656,0.8184920644523352,2665.6667270934627,2665.20469
1.2763882531249682,1.9501422639796753,0.6737540108547071,2666.166137552674,2666.1787200000003
1.2754259685502891,1.9657806978966965,0.6903547293464074,2666.665548011885,2666.20056
1.2744636839756092,2.038862027497656,0.7643983435220469,2667.1649584710967,2667.1756
1.27350139940093,2.111943357098549,0.838441957697619,2667.664368930308,2667.19687
1.27253911482625,2.1850246866995087,0.9124855718732587,2668.1637793895193,2668.1753
1.2715768302515709,2.2581060163004016,0.9865291860488308,2668.6631898487303,2668.19711
1.2706145456768918,2.281749674642674,1.0111351289657824,2669.1626003079414,2669.17584
1.3167086140913393,2.2688963021094457,0.9521876880181064,2669.662010767153,2669.1969700000004
1.3191321456127538,2.2554119430582205,0.9362797974454666,2670.161421226364,2670.17694
1.3215556771341703,2.2411797541987046,0.9196240770645343,2670.6608316855754,2670.19838
1.3239792086555848,2.2269475653392017,0.9029683566836169,2671.1602421447865,2671.17369
1.326402740176999,2.2127153764796983,0.8863126363026992,2671.6596526039975,2671.19489
1.2684997896783827,2.1984831876201825,0.9299833979417997,2672.159063063209,2672.17774
1.2794702628940193,2.1628902133958388,0.8834199505018194,2672.65847352242,2672.20046
1.390858219089352,2.149070279975598,0.7582120608862459,2673.1578839816316,2673.17322
1.387734062795463,2.1472191680446833,0.7594851052492202,2673.6572944408426,2673.19442
1.3192533299919287,2.145921248715901,0.8266679187239725,2674.156704900054,2674.17965
1.296690516757837,2.1480540515928257,0.8513635348349886,2674.656115359265,2674.20073
1.2140969192116344,2.15018685446975,0.9360899352581158,2675.1555258184762,2675.17094
1.294655135352254,2.1629731334089795,0.8683179980567255,2675.6549362776877,2675.19204
1.3216278449325973,2.17812230678478,0.8564944618521826,2676.154346736899,2676.17513
1.3216278449325973,2.1932714801605946,0.8716436352279973,2676.6537571961103,2676.19637
1.3649876831932426,2.1924104051565467,0.8274227219633041,2677.1531676553213,2677.1695600000003
1.3360652466495597,2.166330815547575,0.8302655688980154,2677.6525781145324,2677.19107
1.3092555138489934,2.14025122593858,0.8309957120895866,2678.151988573744,2678.17522
1.3092555138489934,2.1141716363296084,0.804916122480615,2678.651399032955,2678.19693
1.3100440121398003,2.098610236982922,0.7885662248431218,2679.1508094921664,2679.16597
1.3152625723705722,2.098610236982922,0.7833476646123498,2679.6502199513775,2679.18727
1.3204811326013444,2.0980616523594664,0.777580519758122,2680.1496304105885,2680.17643
1.2748468368425077,2.0969339634820114,0.8220871266395038,2680.6490408698,2680.1976
1.2671895881647401,2.0958062746045574,0.8286166864398172,2681.148451329011,2681.16794
1.3508367280743123,2.0946785857271024,0.7438418576527901,2681.6478617882226,2681.1892799999996
1.2791991483029317,2.09379596066937,0.8145968123664382,2682.1472722474336,2682.16892
1.2741342878204505,2.0951713195339297,0.8210370317134792,2682.646682706645,2682.1902200000004
1.2736285716743756,2.0965466783984885,0.8229181067241129,2683.146093165856,2683.16637
1.273122855528301,2.097922037263047,0.824799181734746,2683.6455036250672,2683.1874700000003
1.2726171393822256,2.099297396127607,0.8266802567453815,2684.1449140842788,2684.16985
1.3760076918311874,2.1006727549921655,0.7246650631609781,2684.64432454349,2684.19112
1.3749175925829806,2.1029420895114956,0.728024496928515,2685.1437350027013,2685.16603
1.373827493334775,2.105593682277401,0.7317661889426261,2685.6431454619124,2685.18733
1.3711586694791509,2.2066171529771736,0.8354584834980228,2686.1425559211234,2686.16207
1.368053956430461,2.2377385477863636,0.8696845913559026,2686.641966380335,2686.18348
1.364949243381774,2.214819657854827,0.8498704144730529,2687.141376839546,2687.1654900000003
1.3618445303330842,2.19190076792327,0.8300562375901857,2687.6407872987575,2687.18727
1.2716649537567388,2.168981877991733,0.8973169242349943,2688.1401977579685,2688.16723
1.2710319929029412,2.1460629880601756,0.8750309951572344,2688.63960821718,2688.1886400000003
1.2703990320491443,2.1231440981286394,0.8527450660794951,2689.139018676391,2689.16462
1.2697660711953473,2.12594850907785,0.8561824378825025,2689.638429135602,2689.1882
1.26913311034155,2.1578339120879004,0.8887008017463505,2690.1378395948136,2690.16264
1.268500149487753,2.1897193150979213,0.9212191656101683,2690.6372500540247,2690.18606
1.2678671886339554,2.212011740130602,0.9441445514966467,2691.136660513236,2691.16009
1.2672342277801585,2.22223142058253,0.9549971928023715,2691.636070972447,2691.18119
1.3636937706168506,2.232451101034458,0.8687573304176073,2692.1354814316583,2692.1681
1.3636937706168506,2.242670781486395,0.8789770108695445,2692.6348918908698,2692.18917
1.3636937706168506,2.252890461938323,0.8891966913214724,2693.134302350081,2693.17587
1.259936167060909,2.242596679323963,0.9826605122630541,2693.6337128092923,2693.19721
1.314001398480233,2.218639847008738,0.9046384485285048,2694.1331232685034,2694.16106
1.2841848309567934,2.2048069405232926,0.9206221095664993,2694.6325337277144,2694.18233
1.1795986210240377,2.2043306835701926,1.024732062546155,2695.131944186926,2695.16049
1.2319055247143123,2.203854426617093,0.9719489019027807,2695.631354646137,2695.18169
1.2767099143227043,2.2033781696639934,0.926668255341289,2696.1307651053485,2696.1618900000003
1.276242728930616,2.2029019127108938,0.9266591837802778,2696.6301755645595,2696.18313
1.2757755435385274,2.2118749477237594,0.936099404185232,2697.129586023771,2697.15301
1.2753083581464393,2.2515217080523455,0.9762133499059062,2697.628996482982,2697.17418
1.2748411727543512,2.2911684683809317,1.0163272956265805,2698.128406942193,2698.1645099999996
1.2743739873622626,2.330815228709554,1.0564412413472912,2698.6278174014046,2698.18702
1.2739068019701745,2.330640412402193,1.0567336104320186,2699.1272278606157,2699.15773
1.273439616578086,2.2982968083345217,1.0248571917564357,2699.626638319827,2699.1792400000004
1.2729724311859978,2.26595320426688,0.9929807730808822,2700.1260487790382,2700.15931
1.2725052457939097,2.233609600199238,0.9611043544053282,2700.6254592382493,2700.18112
1.2717165877734664,2.2012659961315664,0.9295494083581,2701.124869697461,2701.15465
1.2697544091266955,2.201691988272045,0.9319375791453495,2701.624280156672,2701.17599
1.2225941707216526,2.203383521588228,0.9807893508665753,2702.1236906158833,2702.1578999999997
1.2566806464035698,2.205422972451156,0.9487423260475862,2702.6231010750944,2702.1790699999997
1.2611884742655406,2.216490138599108,0.9553016643335674,2703.122511534306,2703.1522
1.260122072827078,2.22755730474705,0.9674352319199717,2703.621921993517,2703.1735400000002
1.260196239959239,2.238624470894992,0.978428230935753,2704.121332452728,2704.1644
1.2608416934614666,2.249691637042944,0.9888499435814775,2704.6207429119395,2704.18598
1.261487146963694,2.260758803190886,0.9992716562271919,2705.1201533711505,2705.1531400000003
1.2621326004659215,2.271825969338838,1.0096933688729164,2705.619563830362,2705.17478
1.2236674045085216,2.28289313548678,1.0592257309782585,2706.118974289573,2706.1571200000003
1.215315122161095,2.293960301634722,1.078645179473627,2706.618384748784,2706.1790699999997
1.210059286500098,2.2697831889966014,1.0597239024965033,2707.1177952079956,2707.14938
1.1632620070624675,2.2432065322222057,1.0799445251597382,2707.6172056672067,2707.17179
1.1632620070624675,2.232207653705644,1.0689456466431766,2708.116616126418,2708.14683
1.1706291712018004,2.2212087751890923,1.0505796039872919,2708.6160265856292,2708.1686
1.2488968800360019,2.2102098966725405,0.9613130166365387,2709.1154370448403,2709.15004
1.2954357325556018,2.199211018155979,0.9037752856003771,2709.614847504052,2709.17115
1.2996104658924847,2.188212139639427,0.8886016737469424,2710.114257963263,2710.15587
1.2595564850971137,2.1772132611228656,0.9176567760257519,2710.6136684224743,2710.1768399999996
1.219502504301779,2.166214382606314,0.9467118783045347,2711.1130788816854,2711.1465200000002
1.218676589191724,2.1629463586176625,0.9442697694259385,2711.612489340897,2711.16846
1.2196989143707706,2.1663800675843228,0.9466811532135522,2712.111899800108,2712.15108
1.2207212395498175,2.1806554446299216,0.9599342050801041,2712.611310259319,2712.17219
1.221743564728865,2.194930821675533,0.9731872569466682,2713.1107207185305,2713.14776
1.2581240640839826,2.216411998191211,0.9582879341072283,2713.6101311777416,2713.1689
1.271172017302624,2.2461132349719564,0.9749412176693324,2714.109541636953,2714.14981
1.2727381324705254,2.2464096183055955,0.9736714858350701,2714.608952096164,2714.17098
1.2743042476384265,2.222739783571903,0.9484355359334766,2715.108362555375,2715.1421
1.275870362806329,2.199069948838189,0.92319958603186,2715.6077730145867,2715.16333
1.233342993558225,2.1754001141044967,0.9420571205462718,2716.1071834737977,2716.15175
1.2177002638303245,2.1540157416430317,0.9363154778127072,2716.606593933009,2716.17356
1.2177002638303245,2.1389776680415697,0.9212774042112453,2717.1060043922203,2717.1428300000002
1.2177002638303245,2.123939594440094,0.9062393306097696,2717.6054148514318,2717.164
1.2177002638303245,2.1091305356053387,0.8914302717750142,2718.104825310643,2718.1415899999997
1.2177002638303245,2.096192736266897,0.8784924724365726,2718.604235769854,2718.16286
1.2177002638303245,2.098155600610668,0.8804553367803436,2719.1036462290654,2719.14119
1.2177002638303245,2.100118464954437,0.8824182011241124,2719.6030566882764,2719.1635
1.2177002638303245,2.1026419314786517,0.8849416676483273,2720.102467147488,2720.1437
1.2177002638303245,2.105708907015792,0.8880086431854677,2720.601877606699,2720.16537
