surface_interp,bed_interp,snow_thickness,x_dense,slowtime
1.3229456898842913,2.155321479779805,0.8323757898955138,2636.20151,2636.20151
1.3226822604469013,2.1561235195910404,0.8334412591441391,2636.700920459211,2636.22269
1.3224188310095113,2.1569255594022763,0.834506728392765,2637.2003309184224,2637.19772
1.3221554015721213,2.1577275992135116,0.8355721976413903,2637.6997413776335,2637.2189
1.3218919721347313,2.158529639024748,0.8366376668900166,2638.199151836845,2638.2041600000002
1.3216285426973413,2.1593316788359833,0.837703136138642,2638.698562296056,2638.2252999999996
1.3213651132599515,2.1601337186472183,0.8387686053872667,2639.197972755267,2639.18954
1.3211016838225613,2.1609357584584545,0.8398340746358932,2639.6973832144786,2639.21071
1.3208382543851716,2.16173779826969,0.8408995438845184,2640.1967936736896,2640.19973
1.3205748249477813,2.1625398380809258,0.8419650131331444,2640.696204132901,2640.22144
1.3203113955103916,2.163341877892161,0.8430304823817696,2641.195614592112,2641.194
1.3200479660730013,2.1641439177033974,0.8440959516303961,2641.6950250513237,2641.21527
1.3197845366356113,2.164945957514633,0.8451614208790215,2642.1944355105347,2642.19755
1.3195211071982216,2.165747997325868,0.8462268901276466,2642.693845969746,2642.21892
1.3192576777608314,2.166550037137104,0.8472923593762727,2643.1932564289573,2643.19383
1.3189942483234416,2.1673520769483394,0.8483578286248978,2643.6926668881683,2643.2152
1.3187308188860514,2.1681541167595753,0.8494232978735239,2644.19207734738,2644.20033
1.3184673894486616,2.1689561565708106,0.850488767122149,2644.691487806591,2644.2214700000004
1.3182039600112716,2.169758196382046,0.8515542363707744,2645.190898265802,2645.19268
1.3179405305738816,2.1705602361932823,0.8526197056194007,2645.6903087250134,2645.21392
1.3176771011364916,2.1713622760045177,0.8536851748680261,2646.1897191842245,2646.1893999999998
1.3174136716991016,2.1721643158157535,0.8547506441166519,2646.689129643436,2646.21087
1.3171502422617116,2.172966355626989,0.8558161133652773,2647.188540102647,2647.1891600000004
1.3168868128243216,2.173768395438225,0.8568815826139036,2647.6879505618585,2647.2103399999996
1.3166233833869316,2.17457043524946,0.8579470518625285,2648.1873610210696,2648.19362
1.3486733957857382,2.1381872723067823,0.7895138765210441,2648.6867714802806,2648.21486
1.413963335990705,2.153493510692012,0.739530174701307,2649.186181939492,2649.1883199999997
1.3496622980243302,2.20664898977577,0.8569866917514399,2649.685592398703,2649.20993
1.4090278129203253,2.206652285105471,0.7976244721851455,2650.1850028579147,2650.1942200000003
1.4793026236096283,2.173690676752064,0.6943880531424356,2650.6844133171257,2650.2156
1.5043169667078673,2.169618995699659,0.6653020289917917,2651.183823776337,2651.18651
1.4936665263139575,2.2013467470559154,0.7076802207419579,2651.6832342355483,2651.20829
1.3903197435803847,2.2330744984121433,0.8427547548317587,2652.1826446947593,2652.18902
1.3247529818430415,2.2508385503472996,0.9260855685042582,2652.682055153971,2652.21134
1.3276296312993385,2.244984903197857,0.9173552718985185,2653.181465613182,2653.18825
1.3777893600237283,2.2391312560484096,0.8613418960246813,2653.6808760723934,2653.21006
1.5044989194082778,2.233277608898967,0.7287786894906891,2654.1802865316045,2654.19221
1.5549775835332502,2.2274239617495244,0.6724463782162742,2654.6796969908155,2654.21361
1.5237096546604225,2.2215703146000765,0.697860659939654,2655.179107450027,2655.1859
1.3965091563584688,2.2157166674506343,0.8192075110921655,2655.678517909238,2655.2077799999997
1.4214817321935356,2.2098630203011864,0.7883812881076508,2656.1779283684496,2656.19026
1.3823713270177171,2.207483669282894,0.8251123422651767,2656.6773388276606,2656.21237
1.3729649139317508,2.201333164894058,0.8283682509623072,2657.1767492868717,2657.18385
1.4167246988654352,2.191059416835842,0.7743347179704068,2657.676159746083,2657.20509
1.38590345469083,2.172253237336278,0.7863497826454482,2658.175570205294,2658.18875
1.3457767797110534,2.1497794134589348,0.8040026337478814,2658.6749806645057,2658.20992
1.3296719016850442,2.1273055895816118,0.7976336878965675,2659.1743911237168,2659.1821099999997
1.359952422277642,2.1048317657042888,0.7448793434266467,2659.673801582928,2659.20341
1.3564856987065899,2.1002550343842485,0.7437693356776587,2660.1732120421393,2660.18284
1.3368792969610894,2.1277524188929715,0.7908731219318821,2660.6726225013504,2660.20556
1.3399973704683343,2.1552498034017193,0.815252432933385,2661.172032960562,2661.18201
1.3863949423441002,2.1319793606389306,0.7455844182948304,2661.671443419773,2661.20315
1.432792514219908,2.0567083947048563,0.6239158804849483,2662.1708538789844,2662.1882400000004
1.4553778554415422,2.0680635899270827,0.6126857344855405,2662.6702643381955,2662.20971
1.4596082222890392,2.0794187851493087,0.6198105628602695,2663.1696747974065,2663.17775
1.46383858913654,2.0907739803715453,0.6269353912350053,2663.669085256618,2663.1996200000003
1.3923650550263242,2.102129175593771,0.709764120567447,2664.168495715829,2664.1812999999997
1.257091331707107,2.119280593479245,0.8621892617721381,2664.6679061750406,2664.20274
1.21883538518115,2.1490995207701316,0.9302641355889816,2665.1673166342516,2665.18338
1.2644780112749539,2.178918448061018,0.9144404367860641,2665.6667270934627,2665.20469
1.3670962836952654,2.2087373753519315,0.8416410916566661,2666.166137552674,2666.1787200000003
1.3163993605859274,2.2296640660309106,0.9132647054449832,2666.665548011885,2666.20056
1.3163993605859274,2.2448043263272286,0.9284049657413012,2667.1649584710967,2667.1756
1.3163993605859274,2.259944586623533,0.9435452260376054,2667.664368930308,2667.19687
1.3163993605859274,2.275084846919851,0.9586854863339234,2668.1637793895193,2668.1753
1.3233623213563694,2.290225107216155,0.9668627858597856,2668.6631898487303,2668.19711
1.342975840376581,2.284141405306948,0.941165564930367,2669.1626003079414,2669.17584
1.3580519005857952,2.252178633570286,0.8941267329844906,2669.662010767153,2669.1969700000004
1.3652435242265402,2.2601616005121343,0.8949180762855942,2670.161421226364,2670.17694
1.3834397322973675,2.2767576550677093,0.8933179227703418,2670.6608316855754,2670.19838
