surface_interp,bed_interp,snow_thickness,x_dense,slowtime
1.3155709140527168,2.350811234367411,1.0352403203146943,6219.52858,6219.52858
1.3113207938097893,2.276594080878038,0.9652732870682486,6219.928268193453,6219.55062
1.3070706735668522,2.202376927388496,0.8953062538216436,6220.327956386906,6220.51192
1.302820553323925,2.15093666482444,0.8481161115005151,6220.727644580359,6220.53319
1.2992311404981571,2.15093666482444,0.851705524326283,6221.127332773813,6221.50132
1.3403156361797672,2.1659481439086816,0.8256325077289144,6221.527020967265,6221.523230000001
1.3606814015206226,2.1938269088355544,0.8331455073149319,6221.926709160719,6221.54423
1.3358144699238435,2.200310052919453,0.8644955829956094,6222.326397354172,6222.50838
1.310947538327008,2.1944408392506305,0.8834933009236225,6222.726085547625,6222.52958
1.2923903974307809,2.198142358535165,0.905751961104384,6223.125773741078,6223.50284
1.2761728333459026,2.1619857293787574,0.8858128960328548,6223.525461934531,6223.52412
1.2805567327172949,2.100004405464001,0.8194476727467059,6223.925150127984,6223.54529
1.3908489041848295,2.0763496958290597,0.6855007916442302,6224.324838321438,6224.50893
1.3908489041848295,2.0526949861941723,0.6618460820093428,6224.72452651489,6224.52983
1.3862437295029109,2.06975589382452,0.6835121643216091,6225.124214708344,6225.503559999999
1.3559709432112066,2.0913252540573546,0.735354310846148,6225.523902901797,6225.52531
1.3256981569194337,2.11776684875207,0.7920686918326363,6225.92359109525,6225.5462099999995
1.3118759935179263,2.1664595843747625,0.8545835908568362,6226.323279288703,6226.5069
1.3105921030278724,2.17882586318638,0.8682337601585075,6226.7229674821565,6226.5280999999995
1.3268164694963933,2.1216648257162904,0.7948483562198971,6227.122655675609,6227.50133
1.3596909066531202,2.0736559823520433,0.7139650756989231,6227.522343869063,6227.52277
1.3579046242321797,2.0503368141515503,0.6924321899193706,6227.922032062515,6227.543809999999
1.3581024038491192,2.041833573897579,0.6837311700484596,6228.321720255969,6228.50158
1.3592762465828803,2.0093984457278964,0.6501221991450161,6228.721408449422,6228.52275
1.341408499310071,1.968574812985726,0.6271663136756549,6229.121096642875,6229.50248
1.2768471489533004,1.9581202843680683,0.6812731354147679,6229.520784836328,6229.52356
1.2648398663456366,1.9599737397020034,0.6951338733563668,6229.9204730297815,6229.545160000001
1.2872495912629098,1.994888690032929,0.7076390987700192,6230.320161223234,6230.50287
1.2998388604950915,1.9976276564117055,0.697788795916614,6230.719849416687,6230.52485
1.3063258861290428,2.000366622790488,0.6940407366614454,6231.1195376101405,6231.500730000001
1.3138545911594104,2.009449343547118,0.6955947523877075,6231.519225803593,6231.52204
1.3527767449631187,2.075541793121963,0.7227650481588443,6231.918913997047,6231.54401
1.3915107000900342,2.1236508093637054,0.7321401092736712,6232.318602190499,6232.50226
1.4066166669244355,2.15617603511175,0.7495593681873143,6232.718290383953,6232.5241
1.4049048129377024,2.0985893117281815,0.6936844987904791,6233.117978577406,6233.49662
1.4059065368113157,2.0313601369763115,0.6254536001649957,6233.517666770859,6233.518059999999
1.4070477728024715,1.9527852599380149,0.5457374871355434,6233.917354964312,6233.539070000001
1.3969602366064964,1.9148905148731536,0.5179302782666573,6234.3170431577655,6234.49875
1.3757553356095327,1.9375951045919517,0.561839768982419,6234.716731351218,6234.52012
1.3516446723142164,1.9602996943108015,0.6086550219965852,6235.116419544672,6235.49751
1.3230641535791716,1.9826214443655195,0.6595572907863478,6235.516107738124,6235.51875
1.3342881444251373,1.9826412299015108,0.6483530854763735,6235.915795931578,6235.54086
1.353689156274804,1.9026345804162925,0.5489454241414886,6236.315484125031,6236.49937
1.363397175444942,1.903195620545576,0.5397984451006339,6236.715172318484,6236.52064
1.3573553378447039,1.9102791542837882,0.5529238164390844,6237.114860511937,6237.49675
1.3520779938555991,1.9426365984029244,0.5905586045473252,6237.514548705391,6237.51789
1.3572135558157978,1.9562285837685114,0.5990150279527136,6237.914236898843,6237.539589999999
1.314928276216171,1.939154353313055,0.6242260770968842,6238.313925092297,6238.4971
1.3014268146978167,1.9103176058048494,0.6088907911070327,6238.7136132857495,6238.51908
1.3014268146978167,1.8713954520011413,0.5699686373033246,6239.113301479203,6239.49157
1.3014268146978167,1.8629865403557313,0.5615597256579146,6239.512989672656,6239.51297
1.3432520593562558,1.8827696405176644,0.5395175811614086,6239.912677866109,6239.535349999999
1.356566320290058,1.9389997832737287,0.5824334629836707,6240.312366059562,6240.49661
1.3554559285148766,1.860314873991648,0.5048589454767713,6240.712054253016,6240.51805
1.3547068606983939,1.860314873991648,0.5056080132932541,6241.111742446468,6241.49409
1.3558807034321538,1.860314873991648,0.5044341705594941,6241.511430639921,6241.51546
1.3570545461659163,1.8227012803520783,0.4656467341861621,6241.9111188333745,6241.537469999999
1.32912718868306,1.7597150233187582,0.43058783463569816,6242.310807026827,6242.4934
1.3241507533841983,1.7597150233187582,0.4355642699345599,6242.710495220281,6242.5147400000005
1.33823686618933,1.762718585591466,0.42448171940213597,6243.1101834137335,6243.49146
1.3492854954936986,1.7748625696484033,0.4255770741547047,6243.509871607187,6243.51263
1.350752798910899,1.830591810551079,0.47983901164018006,6243.90955980064,6243.53377
1.359928888169378,1.9492803536314414,0.5893514654620633,6244.309247994093,6244.49429
